timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1589318154320,54,File7,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318154339,37,File7,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318154376,21,File8,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,0,0,0
1589318154365,34,File1,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/070_log.log (Ascii)  ->,9,0,0
1589318154322,82,File4,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/610_log.log (Ascii)  ->,13,0,0
1589318154374,32,File8,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/230_log.log (Ascii)  ->,5,0,0
1589318154338,74,File5,200,OK,FTP Users 1-2,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,6,0,0
1589318154397,30,File9,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,3,0,0
1589318154404,27,File5,200,OK,FTP Users 1-4,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/810_log.log (Ascii)  ->,3,0,0
1589318154406,37,File9,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/433_log.log (Ascii)  ->,1,0,0
1589318154412,32,File6,550,"550 Failed to open file.
",FTP Users 1-2,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,6,0,0
1589318154372,80,File7,200,OK,FTP Users 1-6,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/030_log.log (Ascii)  ->,3,0,0
1589318154431,21,File6,550,"550 Failed to open file.
",FTP Users 1-4,,false,,0,0,6,6,ftp://172.17.0.2:9098/logs/000_log.log (Ascii)  ->,2,0,0
1589318154427,26,File0,200,OK,FTP Users 1-5,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318154443,21,File0,200,OK,FTP Users 1-1,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/250_log.log (Ascii)  ->,1,0,0
1589318154399,73,File2,200,OK,FTP Users 1-3,,true,,1048557,0,6,6,ftp://172.17.0.2:9098/logs/210_log.log (Ascii)  ->,1,0,0
